DaqName,CFS.Accelerator.Pedal.Position,CFS.Brake.Pedal.Force,CFS.Steering.Wheel.Angle,SCC.Lane.Deviation.2,SCC.LogStreams.2,SCC.LogStreams.5,SCC.MenuSearch,VDS.Veh.Heading,VDS.Veh.Speed,VDS.Veh.Heading.Fixed,DosingLevel
20130713092836.mat,0.545211791992188,-0.19383190572261802,4.4823899269104,-0.226076319813728,0,22,0,-180.418014526367,8.81035232543945,-90.4180145263672,ZP
20130713092836.mat,0.5453984737396239,-0.212815225124359,4.4384446144104,-0.22403851151466395,0,22,0,-180.42115783691398,8.97453880310059,-90.4211578369141,ZP
20130713092836.mat,0.545509576797485,-0.19383190572261802,4.4384446144104,-0.225942850112915,0,22,0,-180.423690795898,9.139241218566891,-90.4236907958984,ZP
20130713092836.mat,0.545732498168945,-0.212815225124359,4.3944997787475595,-0.223942324519157,0,22,0,-180.427001953125,9.304487228393551,-90.427001953125,ZP
20130713092836.mat,0.5457918047904969,-0.26027375459671,4.4384446144104,-0.22591933608055104,0,22,0,-180.43016052246102,9.47028064727783,-90.4301605224609,ZP
20130713092836.mat,0.545315504074097,-0.127389803528786,4.4384446144104,-0.22354052960872697,0,22,0,-180.43347167968798,9.63653182983398,-90.4334716796875,ZP
20130713092836.mat,0.545036196708679,-0.174848347902298,4.52633476257324,-0.22607958316803,0,22,0,-180.436828613281,9.80306243896484,-90.43682861328121,ZP
20130713092836.mat,0.54483687877655,-0.174848347902298,4.5702795982360795,-0.22426180541515398,0,22,0,-180.44020080566398,9.96967697143555,-90.4402008056641,ZP
20130713092836.mat,0.544793128967285,-0.165356680750847,4.702114582061769,-0.222479343414307,0,22,0,-180.444305419922,10.136221885681199,-90.44430541992192,ZP
20130713092836.mat,0.5454219579696661,0.0244777034968138,4.83394956588745,-0.22463603317737602,0,22,0,-180.448425292969,10.302577018737802,-90.44842529296879,ZP
20130713092836.mat,0.545875310897827,-0.19383190572261802,4.96578454971313,-0.222916319966316,0,22,0,-180.452728271484,10.4685707092285,-90.45272827148442,ZP
20130713092836.mat,0.546408891677856,-0.184340015053749,5.14156484603882,-0.225129693746567,0,22,0,-180.457473754883,10.634127616882301,-90.4574737548828,ZP
20130713092836.mat,0.5460585951805109,-0.174848347902298,5.317344665527339,-0.223460659384727,0,22,0,-180.462692260742,10.7991142272949,-90.4626922607422,ZP
20130713092836.mat,0.54594874382019,-0.174848347902298,5.49312448501587,-0.22181244194507602,0,22,0,-180.468414306641,10.9634103775024,-90.46841430664058,ZP
20130713092836.mat,0.546532511711121,-0.20332357287406896,5.66890478134155,-0.224122419953346,0,22,0,-180.474411010742,11.126976966857901,-90.4744110107422,ZP
20130713092836.mat,0.54833197593689,-0.184340015053749,5.844684600830081,-0.22250835597515098,0,22,0,-180.480850219727,11.2897233963013,-90.4808502197266,ZP
20130713092836.mat,0.549073576927185,-0.155865028500557,6.020464897155759,-0.22090867161750802,0,22,0,-180.487701416016,11.4515886306763,-90.48770141601558,ZP
20130713092836.mat,0.5493441224098211,-0.146373137831688,6.15229988098145,-0.223229363560677,0,22,0,-180.495208740234,11.6125049591064,-90.49520874023442,ZP
20130713092836.mat,0.549357533454895,-0.19383190572261802,6.24018955230713,-0.22169236838817605,0,22,0,-180.502685546875,11.772442817688,-90.502685546875,ZP
20130713092836.mat,0.549242734909058,-0.165356680750847,6.28413486480713,-0.22013738751411396,0,22,0,-180.50988769531202,11.9313859939575,-90.5098876953125,ZP
20130713092836.mat,0.549149334430695,-0.165356680750847,6.28413486480713,-0.22254092991352104,0,22,0,-180.517501831055,12.0893039703369,-90.5175018310547,ZP
20130713092836.mat,0.5492520332336429,-0.136881470680237,6.24018955230713,-0.22041301429271698,0,22,0,-180.525436401367,12.246203422546401,-90.5254364013672,ZP
20130713092836.mat,0.549368798732758,-0.165356680750847,6.19624471664429,-0.219543218612671,0,22,0,-180.53346252441398,12.402088165283198,-90.5334625244141,ZP
20130713092836.mat,0.549919247627258,-0.146373137831688,6.10835456848145,-0.218128561973572,0,22,0,-180.54127502441398,12.5569629669189,-90.5412750244141,ZP
20130713092836.mat,0.5506808161735529,-0.174848347902298,5.976519584655759,-0.216721251606941,0,22,0,-180.548782348633,12.7108478546143,-90.5487823486328,ZP
20130713092836.mat,0.55195552110672,-0.10840625315904599,5.75679492950439,-0.219301134347916,0,22,0,-180.556091308594,12.863741874694801,-90.55609130859379,ZP
20130713092836.mat,0.553581118583679,-0.146373137831688,5.58101463317871,-0.217993125319481,0,22,0,-180.563186645508,13.0156497955322,-90.5631866455078,ZP
20130713092836.mat,0.5563364624977111,-0.146373137831688,5.36128950119019,-0.216741964221001,0,22,0,-180.569915771484,13.1665840148926,-90.56991577148442,ZP
20130713092836.mat,0.560137748718262,-0.136881470680237,5.18550968170166,-0.215551823377609,0,22,0,-180.575714111328,13.316557884216301,-90.57571411132808,ZP
20130713092836.mat,0.564510941505432,-0.146373137831688,4.96578454971313,-0.21445979177951802,0,22,0,-180.581741333008,13.465580940246598,-90.5817413330078,ZP
20130713092836.mat,0.5695645809173578,-0.136881470680237,4.79000473022461,-0.213401973247528,0,22,0,-180.587554931641,13.613677024841301,-90.58755493164058,ZP
20130713092836.mat,0.574882805347443,-0.136881470680237,4.65816974639893,-0.212414428591728,0,22,0,-180.593109130859,13.760843276977502,-90.59310913085942,ZP
20130713092836.mat,0.581084370613098,-0.127389803528786,4.52633476257324,-0.21149691939353898,0,22,0,-180.598327636719,13.907107353210401,-90.59832763671879,ZP
20130713092836.mat,0.5881131887435911,-0.117898151278496,4.3944997787475595,-0.210646659135818,0,22,0,-180.603363037109,14.052466392517099,-90.60336303710942,ZP
20130713092836.mat,0.5952850580215451,-0.0989145934581757,4.262664794921879,-0.209859475493431,0,22,0,-180.608154296875,14.196942329406701,-90.608154296875,ZP
20130713092836.mat,0.603013277053833,-0.10840625315904599,4.0868844985961905,-0.20909553766250602,0,22,0,-180.612091064453,14.340562820434599,-90.61209106445308,ZP
20130713092836.mat,0.6112373471260071,-0.117898151278496,3.8232147693633998,-0.208415821194649,0,22,0,-180.615921020508,14.4833297729492,-90.6159210205078,ZP
20130713092836.mat,0.618883848190308,-0.136881470680237,3.55954480171204,-0.20778150856494895,0,22,0,-180.619522094727,14.6252689361572,-90.6195220947266,ZP
20130713092836.mat,0.625818133354187,-0.117898151278496,3.2958748340606703,-0.20324809849262196,0,22,0,-180.622634887695,14.7664089202881,-90.6226348876953,ZP
20130713092836.mat,0.6316365003585821,-0.0894229337573051,2.9882597923278795,-0.20265915989875802,0,22,0,-180.625198364258,14.9068059921265,-90.6251983642578,ZP
20130713092836.mat,0.636565685272217,-0.0894229337573051,2.6806447505950897,-0.20214146375656103,0,22,0,-180.626617431641,15.046468734741199,-90.62661743164058,ZP
20130713092836.mat,0.6406508684158331,-0.0894229337573051,2.32908487319946,-0.20162706077098802,0,22,0,-180.627685546875,15.1854515075684,-90.627685546875,ZP
20130713092836.mat,0.644124865531921,-0.0989145934581757,2.02146983146667,-0.201152443885803,0,22,0,-180.628524780273,15.3237791061401,-90.6285247802734,ZP
20130713092836.mat,0.64716911315918,-0.155865028500557,1.7138549089431798,-0.196781426668167,0,22,0,-180.62867736816398,15.4614868164062,-90.6286773681641,ZP
20130713092836.mat,0.649737358093262,-0.0894229337573051,1.4062399864196797,-0.19639648497104603,0,22,0,-180.628219604492,15.5985889434814,-90.6282196044922,ZP
20130713092836.mat,0.652196228504181,-0.0894229337573051,1.0986249446868899,-0.19605879485607103,0,22,0,-180.626907348633,15.7350978851318,-90.6269073486328,ZP
20130713092836.mat,0.6541447043418879,-0.127389803528786,0.834954977035522,-0.195734158158302,0,22,0,-180.624862670898,15.8710517883301,-90.6248626708984,ZP
20130713092836.mat,0.655691027641296,-0.10840625315904599,0.615229964256287,-0.191548973321915,0,22,0,-180.622100830078,16.006475448608402,-90.62210083007808,ZP
20130713092836.mat,0.656579852104187,-0.136881470680237,0.395504981279373,-0.191313281655312,0,22,0,-180.619384765625,16.1413726806641,-90.619384765625,ZP
20130713092836.mat,0.65685248374939,-0.10840625315904599,0.26366999745368996,-0.19111835956573497,0,22,0,-180.616516113281,16.2757816314697,-90.61651611328121,ZP
20130713092836.mat,0.656854748725891,-0.117898151278496,0.17577999830245997,-0.19096024334430703,0,22,0,-180.613143920898,16.4096755981445,-90.6131439208984,ZP
20130713092836.mat,0.6569170951843261,-0.10840625315904599,0.0878899991512299,-0.186926946043968,0,22,0,-180.609481811523,16.5430507659912,-90.6094818115234,ZP
20130713092836.mat,0.65710175037384,-0.117898151278496,0.0878899991512299,-0.18679018318653098,0,22,0,-180.605926513672,16.675910949707,-90.60592651367192,ZP
20130713092836.mat,0.656852424144745,-0.146373137831688,0.0878899991512299,-0.186670362949371,0,22,0,-180.602294921875,16.8082714080811,-90.602294921875,ZP
20130713092836.mat,0.656955003738403,-0.136881470680237,0.0878899991512299,-0.186559692025185,0,22,0,-180.598693847656,16.940128326415998,-90.59869384765621,ZP
20130713092836.mat,0.657139718532562,-0.0989145934581757,0.0878899991512299,-0.182545080780983,0,22,0,-180.595016479492,17.0715084075928,-90.5950164794922,ZP
20130713092836.mat,0.657259464263916,-0.0894229337573051,0.0878899991512299,-0.18243288993835396,0,22,0,-180.591415405273,17.202438354492198,-90.5914154052734,ZP
20130713092836.mat,0.656989812850952,-0.117898151278496,0.0878899991512299,-0.182313531637192,0,22,0,-180.58787536621102,17.3329277038574,-90.5878753662109,ZP
20130713092836.mat,0.656996011734009,-0.117898151278496,0.0878899991512299,-0.18215207755565602,0,22,0,-180.584335327148,17.4630107879639,-90.5843353271484,ZP
20130713092836.mat,0.6567932367324829,-0.0894229337573051,0.0878899991512299,-0.18198436498642,0,22,0,-180.580841064453,17.5927047729492,-90.58084106445308,ZP
20130713092836.mat,0.656417906284332,-0.127389803528786,0.0878899991512299,-0.17790776491165197,0,22,0,-180.57737731933602,17.7220344543457,-90.5773773193359,ZP
20130713092836.mat,0.6561591625213621,-0.10840625315904599,0.0439449995756149,-0.17774006724357602,0,22,0,-180.57360839843798,17.851026535034197,-90.5736083984375,ZP
20130713092836.mat,0.6562148332595831,-0.0894229337573051,0.0439449995756149,-0.177581489086151,0,22,0,-180.569519042969,17.9797039031982,-90.56951904296879,ZP
20130713092836.mat,0.656119108200073,-0.0894229337573051,0.0439449995756149,-0.177405372262001,0,22,0,-180.56591796875,18.108089447021502,-90.56591796875,ZP
20130713092836.mat,0.656571924686432,-0.079931266605854,0.0439449995756149,-0.17725425958633398,0,22,0,-180.562744140625,18.236225128173803,-90.562744140625,ZP
20130713092836.mat,0.656567394733429,-0.0609477162361145,0.0439449995756149,-0.173229858279228,0,22,0,-180.55934143066398,18.3641090393066,-90.5593414306641,ZP
20130713092836.mat,0.657128274440765,-0.0419643931090832,0.0878899991512299,-0.173149541020393,0,22,0,-180.55567932128898,18.491764068603498,-90.5556793212891,ZP
20130713092836.mat,0.657403290271759,-0.10840625315904599,0.0878899991512299,-0.17311118543148,0,22,0,-180.55198669433602,18.619213104248,-90.5519866943359,ZP
20130713092836.mat,0.657048583030701,-0.10840625315904599,0.0878899991512299,-0.173082739114761,0,22,0,-180.548400878906,18.746467590332,-90.54840087890621,ZP
20130713092836.mat,0.656143546104431,-0.0894229337573051,0.17577999830245997,-0.172116965055466,0,22,0,-180.544952392578,18.8735389709473,-90.54495239257808,ZP
20130713092836.mat,0.655206739902496,-0.0514560528099537,0.30761498212814303,-0.173158645629883,0,22,0,-180.541900634766,19.000442504882802,-90.54190063476558,ZP
